,Close,Open,High,Low,Volume,Adj Close
2022-02-08,122.92289125169754,123.15144490671423,125.04358933264938,121.03425840879494,10953287,122.92289125169754
2022-02-09,122.34867587228474,122.9530706717812,124.8423657058959,120.468667959566,12928936,122.34867587228474
2022-02-10,123.67918201728747,121.61297802314068,125.44146009775477,119.88014083926784,11929101,123.67918201728747
2022-02-11,124.6414419802176,124.22892931164779,127.25374431421116,121.6252726398817,9764206,124.6414419802176
2022-02-14,125.47536303371025,124.25763590640463,127.3049707721933,122.44578434667741,13175306,125.47536303371025
2022-02-15,124.45001301886339,125.30326108950966,126.48139610171958,123.27990047484295,13261269,124.45001301886339
2022-02-16,124.2053935957133,123.70753226317142,125.82408184638707,122.09533231599332,12623441,124.2053935957133
2022-02-17,124.44301762835818,122.29585963202801,126.42084944175424,120.3521536175274,10355040,124.44301762835818
2022-02-18,124.56481322058477,124.30038520098563,127.19886996896325,121.67192006705649,9043136,124.56481322058477
2022-02-21,123.43621873325621,126.36797515678265,128.6445540549584,121.21245681501632,8648307,123.43621873325621
2022-02-22,122.38221567445355,124.0173102522564,125.35016441831593,121.0669343989485,13792532,122.38221567445355
2022-02-23,121.43326095171277,122.36807290677379,125.7241335049321,118.1028384591039,12572765,121.43326095171277
2022-02-24,122.65872443772571,121.2417188077224,124.6609903138274,119.26258395660248,9907347,122.65872443772571
2022-02-25,125.84926742891892,122.67525826425978,128.53954139066673,120.05283494943652,13649905,125.84926742891892
2022-02-28,126.71685390267407,126.26239466796586,128.52148283264154,124.46423788639214,10364615,126.71685390267407
2022-03-01,125.7712171789375,125.81908059265069,128.04190065051262,123.54924271425222,8542890,125.7712171789375
2022-03-02,127.34598334346188,126.61211475414191,129.7906878045826,124.18149861969692,10617739,127.34598334346188
2022-03-03,128.776443946946,127.89258896594431,131.4924645212236,125.19520975370077,9761832,128.776443946946
2022-03-04,128.68483936833886,129.33135637004673,131.95508110118374,126.07423042515993,9339156,128.68483936833886
2022-03-07,128.36528401517953,129.0233904484327,131.52141037560102,125.88000567679406,9054994,128.36528401517953
2022-03-08,126.3707238113295,128.38039260219742,130.1038436999582,124.67425164558128,9466825,126.3707238113295
2022-03-09,126.65140250356092,126.88090357981177,128.42139886140112,125.11369365645548,15651492,126.65140250356092
2022-03-10,128.50835685925625,127.10112704391958,130.64969643529915,124.98323619113339,16613953,128.50835685925625
2022-03-11,131.8726741941898,128.23537371911036,134.46603477842908,125.71354297790144,13037814,131.8726741941898
2022-03-14,132.39228761696748,131.41881979590318,134.23073941584462,129.59388595716553,11392139,132.39228761696748
2022-03-15,131.35734961789993,132.47319754459502,135.16582918892917,128.68739854211378,12570358,131.35734961789993
2022-03-16,131.98756961133324,132.5782007075307,135.5298002903146,129.049119298096,13907502,131.98756961133324
2022-03-17,130.7121229314418,131.00628922291065,132.37116454452863,129.35031235056306,10130590,130.7121229314418
2022-03-18,131.73409502792788,129.56118287378962,133.15885149572313,128.15992731245984,14386527,131.73409502792788
2022-03-21,131.868804261216,131.86432274982587,133.75428086930455,129.97891021894608,9145385,131.868804261216
2022-03-22,128.88188247534507,131.90906726358813,134.09058777323844,126.75042573946746,11123419,128.88188247534507
2022-03-23,129.32071055455316,129.01592607543787,130.92133431810228,127.41907467965522,12345500,129.32071055455316
2022-03-24,130.30870796081493,129.50999975992664,133.1443575001488,126.69173092045047,14923375,130.30870796081493
2022-03-25,130.6255257419867,130.1341967763225,132.86187841179452,127.90625582266188,17595573,130.6255257419867
2022-03-28,130.79083599052726,131.79321091169368,133.79610334111226,128.80317688858554,8065821,130.79083599052726
2022-03-29,131.91536859958217,129.53453457241423,132.94700645799205,128.52151591314006,13477824,131.91536859958217
2022-03-30,131.90084427266498,131.2596196571369,133.0115708512844,130.15429278029544,9233373,131.90084427266498
2022-03-31,133.39298121649512,131.819127932432,135.58129924296503,129.65662904188005,14342377,133.39298121649512
2022-04-01,134.27771790455577,132.07784209116647,134.86008330365758,131.50501760157692,8440556,134.27771790455577
2022-04-04,133.52006654952766,134.13603793589215,136.82723435490715,130.84122847965364,8644765,133.52006654952766
2022-04-05,133.64644090275544,134.851104192116,136.76723465226854,131.74742778129135,8724741,133.64644090275544
2022-04-06,132.86426705594712,133.66318933169774,137.8355479197494,128.71684719811043,11348326,132.86426705594712
2022-04-07,134.23941285233028,133.04817849643186,137.80207065709052,129.51713555265144,10617534,134.23941285233028
2022-04-08,134.93542139643762,133.2244301832865,136.83703318427965,131.34693097482614,12591991,134.93542139643762
2022-04-11,135.10776166730767,134.43640747847977,137.0625433203452,132.49133918931426,12593582,135.10776166730767
2022-04-12,134.13305702385543,134.8036100085202,137.49670406937412,131.45335920854995,12900693,134.13305702385543
2022-04-13,134.47658856361977,133.87736044071218,137.63892160365793,130.72911876714778,14531175,134.47658856361977
2022-04-14,134.39638976765355,135.5106950754548,136.4335032209519,133.4811698794083,10996833,134.39638976765355
2022-04-15,134.3888355206425,134.84609975865644,135.66436243399812,133.57334758079116,7848553,134.3888355206425
2022-04-18,132.22738250405013,133.49263027726496,135.07983441983663,130.65522193731374,17359807,132.22738250405013
2022-04-19,129.70507075799998,132.42295059381098,134.7951340036471,127.38157459933541,12240276,129.70507075799998
2022-04-20,128.7881843236076,130.09280208085167,132.36739250040998,126.53640432095436,13693304,128.7881843236076
2022-04-21,129.59378147515903,129.66921067078437,132.3078309316756,126.95669611220394,15412942,129.59378147515903
2022-04-22,128.80325463046916,130.82275094124546,132.00035355057332,127.64383054214002,12293075,128.80325463046916
2022-04-25,128.62085345855937,128.01877001648566,129.06064425849846,127.58103790883091,7623854,128.62085345855937
2022-04-26,128.27968189937266,127.99509434780843,130.75420606805577,125.52605989319403,8763839,128.27968189937266
2022-04-27,127.99910839810288,127.3117517731411,129.3890531014835,125.92927108815994,13598347,127.99910839810288
2022-04-28,130.69416448280185,127.81938239822402,131.33555402526915,127.19210102327298,13738410,130.69416448280185
2022-04-29,130.92806350911968,131.0598663913888,133.120824563078,128.8691779797637,10524095,130.92806350911968
2022-05-02,129.54274701638286,131.70368228687602,134.2015583153733,127.08585502354482,14101822,129.54274701638286
2022-05-03,126.94097930576226,129.4837135909347,131.34694724111213,125.11433487558946,16111360,126.94097930576226
2022-05-04,128.51093359635192,126.69736875877929,130.1444049825277,125.08694915649649,13188798,128.51093359635192
2022-05-05,130.5879648102697,128.6279489639395,132.44273033460598,126.80102191479662,12691584,130.5879648102697
2022-05-06,131.93890093409368,129.93360713917207,133.67351303622368,128.22535880739616,11337399,131.93890093409368
2022-05-09,132.2486393677166,133.5930495884915,134.69649670895365,131.15629675898919,12429190,132.2486393677166
2022-05-10,130.24043965706798,130.9729734673114,132.4695488025957,128.75223469014017,14563317,130.24043965706798
2022-05-11,132.48980105470918,130.38480382237526,134.8224694250753,128.0891968742808,12779328,132.48980105470918
2022-05-12,133.59948900881503,134.098444167102,136.3256037892112,131.3806162299178,14496153,133.59948900881503
2022-05-13,134.55573996615198,133.60493974336634,136.68714312339642,131.48859754596845,11140281,134.55573996615198
2022-05-16,134.69928450482544,134.4023149082895,136.04954482998923,133.05503148285797,8613789,134.69928450482544
2022-05-17,133.70316771444942,134.4103986486129,136.3045750664489,131.81895793737132,9862376,133.70316771444942
2022-05-18,133.2221257747297,133.5584540787636,134.10800367978595,132.67396005529366,8813834,133.2221257747297
2022-05-19,133.04994280007324,134.3194885277077,136.4541453266594,130.93546210846665,9714539,133.04994280007324
2022-05-20,134.19958297690837,131.28421419536892,137.17133726417163,128.37701867560187,15010280,134.19958297690837
2022-05-23,135.55363723146297,135.4342999563286,136.58782192864453,134.40102572371492,10230608,135.55363723146297
2022-05-24,135.70811888585433,134.39550180380473,137.34616495739655,132.77329949512904,10620828,135.70811888585433
2022-05-25,137.10211992474365,135.49099756987272,139.38425790882863,133.23567757755242,10570771,137.10211992474365
2022-05-26,137.90169379893385,136.74901800481075,140.8340648126732,133.841157734876,10599922,137.90169379893385
2022-05-27,138.41910280798652,138.38866875568755,140.1851751038827,136.62298476411877,7948116,138.41910280798652
2022-05-30,138.66686813024748,137.09183717420646,140.266910226594,135.50996896371092,9911055,138.66686813024748
2022-05-31,138.43450199816178,139.05139634709343,139.7682597310345,137.72081894165447,9942405,138.43450199816178
2022-06-01,140.16088569290542,140.1159077657006,142.33578887739023,137.94170251228712,13919883,140.16088569290542
2022-06-02,140.4712798012466,139.01450363788177,144.01261417231754,135.50989514775657,10919820,140.4712798012466
2022-06-03,144.00368885876307,140.6311694101491,146.36344739994004,138.3266756447374,11826322,144.00368885876307
2022-06-06,144.47787313645688,143.43172160539424,146.62894713586317,141.296223343013,13239491,144.47787313645688
2022-06-07,143.76290102213508,144.84706080293768,147.25303009523785,141.37494006998418,11461825,143.76290102213508
2022-06-08,143.1243488892354,143.77941746231156,145.92813471491513,140.98542133511197,11329061,143.1243488892354
2022-06-09,142.97650604668092,142.5734745121678,144.53994386582372,141.01444381389254,10187866,142.97650604668092
2022-06-10,145.1104661812642,143.3950316948082,147.88445583579147,140.65383497137458,11707705,145.1104661812642
2022-06-13,144.98459856070264,146.6814449534508,149.04724175987718,142.64616986329804,10626433,144.98459856070264
2022-06-14,142.50369926919797,144.81852990305885,147.00356147786394,140.35359401237648,14761681,142.50369926919797
2022-06-15,140.68065025521383,143.11910828520496,144.56792732910432,139.2565161361574,8855391,140.68065025521383
2022-06-16,141.02303737562275,139.58901937118904,144.05750617528037,136.5854071108145,9415536,141.02303737562275
2022-06-17,143.31035038170106,140.21375999813029,145.9362995540934,137.64455124213717,12585515,143.31035038170106
2022-06-20,142.34583306633874,143.71655463693435,145.4749835678214,140.6041754564176,11942507,142.34583306633874
2022-06-21,139.36556409110779,143.6133794610331,146.4869574172752,136.57698120047178,18011562,139.36556409110779
2022-06-22,138.53759894179666,139.6629256208188,141.41040851016868,136.80419630393644,9587985,138.53759894179666
2022-06-23,139.11173153478092,138.2773770945279,140.65447820825534,136.74388339722591,9802341,139.11173153478092
2022-06-24,137.39531166397003,139.11114009186983,140.66939135922772,135.85628022200194,11252983,137.39531166397003
2022-06-27,137.14462621547668,136.3645107020752,137.98733293513257,135.52659752485252,8829696,137.14462621547668
2022-06-28,136.03098102191774,137.6420623863239,140.03121365083535,133.66979444358049,10844288,136.03098102191774
2022-06-29,136.75695719403413,136.7511288142533,137.5562025432297,135.95191752771552,12912056,136.75695719403413
2022-06-30,140.01243408371386,136.3859982042636,141.25263354021635,135.1779209220249,11955832,140.01243408371386
2022-07-01,142.56166467082542,139.6175636123354,143.22059323216263,138.972242862603,14860024,142.56166467082542
2022-07-04,142.36668595937113,142.78908892893898,144.86947619778306,140.29245295460146,7309616,142.36668595937113
2022-07-05,140.43711258891315,141.99363991029222,144.01682176241164,138.43610875709754,11360895,140.43711258891315
2022-07-06,142.86981060273752,140.3813877482371,144.77948263126575,138.50497727090954,12605789,142.86981060273752
2022-07-07,143.93671726217337,144.66973172875748,146.08563052771694,142.527992557549,16066828,143.93671726217337
2022-07-08,144.76890682622732,143.72338085150477,146.0919254334716,142.409917129693,10559715,144.76890682622732
2022-07-11,144.05077333462378,144.45764775374698,146.95992136093153,141.55554754481855,7077558,144.05077333462378
2022-07-12,142.55204867740017,143.4910999474143,145.2484699353304,140.8061794760809,8099821,142.55204867740017
2022-07-13,141.35568117346068,143.18856521827968,145.56288816733198,139.0117507256806,11758253,141.35568117346068
2022-07-14,140.9136576460681,141.20197877475863,142.69501412543752,139.42367093281777,12013152,140.9136576460681
2022-07-15,140.41540723973387,140.3646244660284,142.6487583421406,138.1320810795687,11542142,140.41540723973387
2022-07-18,139.08846704208065,141.52859590240857,144.57378039440363,136.09578531474992,12295255,139.08846704208065
2022-07-19,136.46702378497298,140.27316947631746,142.78838369176083,134.02005691707768,17372789,136.46702378497298
2022-07-20,134.57148870148552,135.97539568281263,137.7346359574696,132.83041207835552,11470833,134.57148870148552
2022-07-21,134.94023961745975,133.06439034163313,137.13787566516763,130.8973043655741,12615445,134.94023961745975
2022-07-22,135.11508000292747,135.75596444980653,137.62894525216447,133.2509412744364,7402115,135.11508000292747
2022-07-25,135.92506458701683,134.56005712084774,137.96929612889002,132.5363544735218,9344901,135.92506458701683
2022-07-26,131.96572802988442,136.5698596007989,138.39606421642895,130.20108960719293,11025722,131.96572802988442
2022-07-27,132.75059532693055,130.40581092229164,134.63277627476222,128.5568750873901,10591024,132.75059532693055
2022-07-28,135.1703465103005,133.46155229520934,137.34124536809287,131.31809747011732,13519890,135.1703465103005
2022-07-29,134.40053583705614,134.18805933411392,135.7490041671009,132.8417228247,11396141,134.40053583705614
2022-08-01,134.13175822207634,134.98982637209434,136.32900723532342,132.80108991476894,10529481,134.13175822207634
2022-08-02,133.05635589276423,134.1432450521811,135.224075707644,131.98428261544683,9638796,133.05635589276423
2022-08-03,131.74103721248295,132.29478967543997,133.22067387460157,130.81902852993812,11529939,131.74103721248295
2022-08-04,132.30731811249308,131.41929689619423,133.48665084221824,130.24787962042893,8049164,132.30731811249308
2022-08-05,132.44065862455702,132.85214783895935,134.95085473918732,130.34845214805335,13399087,132.44065862455702
2022-08-08,133.99653848600502,132.5248070112486,135.40833437989792,131.12851737204295,11621936,133.99653848600502
2022-08-09,133.78605663040312,134.46639438458263,136.828709725896,131.435693511958,9353405,133.78605663040312
2022-08-10,134.59014010783136,135.37257778220282,137.42666289720145,132.54792736467252,15392560,134.59014010783136
2022-08-11,136.04391786694717,133.32695112173522,136.74556150728284,132.63932018014913,9485151,136.04391786694717
2022-08-12,135.56436709449733,137.3639894752817,139.8742996136989,133.08694483539304,8547107,135.56436709449733
2022-08-15,134.33492086421884,135.64924877423465,138.23390864175659,131.77530419179368,9487981,134.33492086421884
2022-08-16,133.31595988535554,133.6104923601858,134.9506973389731,131.9787092695244,11361766,133.31595988535554
2022-08-17,131.45767611586473,132.25184765757177,134.5134809120251,129.20962395536418,13940761,131.45767611586473
2022-08-18,132.95703208441438,131.3085081533987,134.3820002475233,129.90120806004882,14239196,132.95703208441438
2022-08-19,133.65239531537293,133.69227126542486,135.7629442069204,131.58233998662348,18475899,133.65239531537293
2022-08-22,133.0783889200732,133.55011184261997,134.70899400189103,131.92360014021992,6924760,133.0783889200732
2022-08-23,132.973511418018,134.28500130122885,135.09533980918806,132.17108705344688,11472708,132.973511418018
2022-08-24,133.6104607785174,131.81570385487427,135.35887578470454,130.09077488353404,9802569,133.6104607785174
2022-08-25,134.9373746353568,133.60076951916514,136.87795695900354,131.67940938854824,10659766,134.9373746353568
2022-08-26,137.9352404152267,133.92340653495899,139.72999880072018,132.18084853332783,12759540,137.9352404152267
2022-08-29,137.48636926389963,138.2361863221418,139.4913497726861,136.23801403767877,8880742,137.48636926389963
2022-08-30,137.97853658801972,138.2179788271621,140.0148823090563,136.1847459760783,15008824,137.97853658801972
2022-08-31,139.26016880374613,137.63020000875414,141.5365814993141,135.38043155532787,14033385,139.26016880374613
2022-09-01,140.8971423210027,137.08418923609642,142.97897295754572,135.05869702073846,12408388,140.8971423210027
2022-09-02,143.0618113197505,141.06532967312478,145.33828312957297,138.8206268877921,17128243,143.0618113197505
2022-09-05,142.18424998572576,143.43669496945546,145.10764984598754,140.52788537184296,8296224,142.18424998572576
2022-09-06,142.48866381336387,142.5291560647701,145.502113233394,139.516551255993,7991450,142.48866381336387
2022-09-07,142.30022344724446,143.5451735330264,144.8541811075184,141.00256873855798,6639905,142.30022344724446
2022-09-08,142.89264261927306,141.38575637961614,145.38437615499694,138.9202996270005,9418541,142.89264261927306
2022-09-09,144.87734047422657,143.47582988043308,147.90664677273105,140.47582840527298,13197874,144.87734047422657
2022-09-12,143.64502654176334,145.91394437564665,148.45350952475715,141.14495086490157,11944388,143.64502654176334
2022-09-13,140.78811004421883,142.11211497749454,144.09989097094513,138.81885340938865,14401535,140.78811004421883
2022-09-14,138.53544457118593,141.05812910287872,142.80139807435762,136.82335223374363,9954368,138.53544457118593
2022-09-15,139.75085633883063,138.1163639089911,142.5710898662921,135.32911515508866,13802925,139.75085633883063
2022-09-16,139.11992798510167,139.6824991585687,140.7839131769446,138.0229499109602,11438185,139.11992798510167
2022-09-19,140.29250008186088,139.41014034921346,141.71638179369515,137.9952140404538,13530910,140.29250008186088
2022-09-20,136.93079981582895,139.88237300163615,141.70255197844966,135.14902733260038,10130616,136.93079981582895
2022-09-21,138.29339517595184,136.37564832949923,141.22359280448416,133.48608443661604,12760920,138.29339517595184
2022-09-22,139.62234984147653,138.32173349855915,141.98180533778753,135.98425690736164,9401102,139.62234984147653
2022-09-23,140.76955308713605,138.71152684443877,142.19973953947616,137.30224946786336,10753871,140.76955308713605
2022-09-26,140.2544038076302,139.85244637839236,142.1406097536663,137.9716461413572,11942387,140.2544038076302
2022-09-27,139.93343369583664,140.82611437621358,142.5059423850845,138.26425392516018,10649969,139.93343369583664
2022-09-28,140.00413677067766,138.96890553214234,141.6073318465029,137.37756494620749,8519278,140.00413677067766
2022-09-29,142.49567641209265,140.5638558097335,145.33054920717044,137.76741551877436,13576259,142.49567641209265
2022-09-30,143.9134836199184,142.89117996715805,145.08512421239718,141.72786223941222,8826539,143.9134836199184
2022-10-03,143.92312359195483,142.4232824695487,147.2396742754953,139.14129398126616,12603535,143.92312359195483
2022-10-04,142.44057258428234,143.33802026475698,146.08167458930612,139.7140964390121,11575072,142.44057258428234
2022-10-05,141.88755945240425,143.4611103468724,146.39550813457373,138.98534755990752,13478235,141.88755945240425
2022-10-06,142.8156805971007,141.05226835661085,144.62734069863131,139.262977672677,10177975,142.8156805971007
2022-10-07,141.53532980733263,142.41773533233726,144.44723027409557,139.5184094058547,10620561,141.53532980733263
2022-10-10,139.13513729321156,141.9277174528375,143.03961338563562,138.04511910619294,11493643,139.13513729321156
2022-10-11,137.8834128458416,139.78912016959094,141.51924649078518,136.1768728695454,14059163,137.8834128458416
2022-10-12,136.78855903857797,137.67531460541406,140.08026475677406,134.39909897664174,10055213,136.78855903857797
2022-10-13,136.62471655508585,136.2981636873216,139.55945854567912,133.3704361552929,11648498,136.62471655508585
2022-10-14,136.69175902305736,137.7907018302322,139.094782783569,135.39807870172697,9354531,136.69175902305736
2022-10-17,135.85665142760894,138.11791854591192,139.9372727279377,134.06708371957345,7558503,135.85665142760894
2022-10-18,133.45258541470182,136.65455768962195,138.60099741486798,131.55175299403757,12079630,133.45258541470182
2022-10-19,131.78977051189014,133.5209009749503,134.5918793303353,130.7326776474114,9867694,131.78977051189014
2022-10-20,132.60593514279216,131.15064358808402,134.9871062659308,128.79560476605306,11315048,132.60593514279216
2022-10-21,132.44582263731803,131.94520400009895,133.95306250153223,130.44366120017688,8071708,132.44582263731803
2022-10-24,132.54743583815616,132.8610515003872,134.72416843534094,130.68871675076397,12219190,132.54743583815616
2022-10-25,129.8918912039106,132.8801815061844,134.5731086559209,128.23703562908221,13754105,129.8918912039106
2022-10-26,130.91029862010222,130.9842289555899,132.43203791214052,129.46330683828123,11164407,130.91029862010222
2022-10-27,132.77113386191354,131.4212023152105,134.75802401629076,129.45451358279308,14643123,132.77113386191354
2022-10-28,134.44982915379111,131.5737398062126,136.32163323608603,129.74197650207057,15192529,134.44982915379111
2022-10-31,135.5247131521733,135.2984342186806,137.30560418530996,133.5205166515213,11552405,135.5247131521733
2022-11-01,136.4076581633567,134.71314187082172,137.95693431643056,133.18311151170374,9687421,136.4076581633567
2022-11-02,137.3516168056067,136.09339843130255,139.63132720839738,133.83457146318554,7983821,137.3516168056067
2022-11-03,136.62867977259722,137.5578092227293,140.7585162048036,133.44959185479192,9635585,136.62867977259722
2022-11-04,136.32956957799232,138.2646722589629,140.43534965485588,134.18927220311036,9225723,136.32956957799232
2022-11-07,135.23727938273078,138.87341272696926,141.64818559779482,132.535158605349,11853529,135.23727938273078
2022-11-08,133.86884910713414,135.72958883786885,136.82206141896452,132.7913534161461,11221754,133.86884910713414
2022-11-09,133.72168134607278,133.72170318408365,135.83300937364058,131.610375501312,11727310,133.72168134607278
2022-11-10,133.60533934921827,134.15053131009554,135.4267265645828,132.33433059221605,9000133,133.60533934921827
2022-11-11,134.41039759448432,134.31691237561256,135.43398322476776,133.2940386703617,11078024,134.41039759448432
2022-11-14,133.01885870153234,134.15179121620338,135.66812809102305,131.51532752489308,15295654,133.01885870153234
2022-11-15,131.0670714160375,134.45164049568126,137.26967920720455,128.31997156887536,13849804,131.0670714160375
2022-11-16,129.28177116800802,131.24799961979156,133.84015799968859,126.72844595564763,12572381,129.28177116800802
2022-11-17,129.47368011444485,129.66786581687424,131.77043332258845,127.37426133448031,9128966,129.47368011444485
2022-11-18,129.43278505944983,129.99099809599056,130.94467668961855,128.48320179420173,8866109,129.43278505944983
2022-11-21,128.64959785548595,129.76018783438346,131.57924358093746,126.84611102199302,9456477,128.64959785548595
2022-11-22,129.2644926538721,129.29717400354653,131.4316764063389,127.13052977114228,9832357,129.2644926538721
2022-11-23,128.839301961248,128.78575913388426,130.8849713171058,126.7409399139671,12396708,128.839301961248
2022-11-24,133.4182039826559,128.4077147116751,134.18949890028202,127.66538559327405,16365317,133.4182039826559
2022-11-25,135.91438062159284,132.5375203714539,137.34806133656687,131.1394601654771,10490747,135.91438062159284
2022-11-28,136.78774770304585,136.27278784684592,138.7957386534128,134.2723563069409,16072721,136.78774770304585
2022-11-29,135.74928285855518,137.4270415225605,139.85695151085085,133.34903808382424,12279549,135.74928285855518
2022-11-30,136.97380093417206,136.12213688830852,137.52434807321794,135.57501289442385,8908957,136.97380093417206
2022-12-01,138.0860431305926,138.3499704935588,140.3130708148425,136.12668777498678,10640888,138.0860431305926
2022-12-02,139.71506677454923,138.08140673800827,141.91072311834574,135.91142376005303,12636593,139.71506677454923
2022-12-05,142.2716130831416,140.2756664849454,145.01006561989362,137.57563204795764,19208736,142.2716130831416
2022-12-06,141.16406835508454,141.33970481522587,143.9494418196298,138.5575743528501,9259629,141.16406835508454
2022-12-07,141.93470253018887,140.83620094192256,144.47715850233044,138.31342227119993,13482826,141.93470253018887
2022-12-08,142.0178836434403,142.52702819850055,144.0948679056989,140.45564467780105,13385007,142.0178836434403
2022-12-09,142.6610669726425,142.74140975202982,143.52077632399593,141.8821390713933,9617283,142.6610669726425
2022-12-12,143.73583130876912,142.4094411421917,145.60938995447853,140.55317164242138,10885482,143.73583130876912
2022-12-13,141.59163904640033,143.67408304084768,146.54873695661723,138.75865100144273,10553091,141.59163904640033
2022-12-14,142.7392608228667,140.3021296564521,145.87485308145526,137.2200745226498,11157637,142.7392608228667
2022-12-15,144.1791184533949,142.4334883175748,146.85403694613154,139.79095605650522,11929842,144.1791184533949
2022-12-16,144.4635078402325,144.94936641100705,147.43477030836962,141.98643481602426,11860413,144.4635078402325
2022-12-19,144.76205457112087,144.9620846463568,147.41168269027435,142.315836675069,12950342,144.76205457112087
2022-12-20,144.72591919818976,145.19691896200374,146.9711391034004,142.9574543942584,8653344,144.72591919818976
2022-12-21,145.2773177376389,144.76914045396464,147.3620034507453,142.69174693167992,7261275,145.2773177376389
2022-12-22,145.0511906053493,145.28347443808042,148.67516765360546,141.66492013664796,10267584,145.0511906053493
2022-12-23,145.73057422425885,144.47650840057426,147.22973524050414,142.99024822277474,11598040,145.73057422425885
2022-12-26,145.59139336597335,146.34161822602093,149.71828920595894,142.2320329948974,10712267,145.59139336597335
2022-12-27,144.77857067539148,145.95913359123153,147.91350584299178,142.8400059948836,10413500,144.77857067539148
2022-12-28,145.3884945518081,145.205973388738,148.53283486494502,142.06558049009772,11116490,145.3884945518081
2022-12-29,146.73986154361373,144.92961806866467,147.9087802682122,143.77511960773342,16057464,146.73986154361373
2022-12-30,146.4122054103251,144.84397409210678,149.03730612273844,142.24699101605543,11275379,146.4122054103251
2023-01-02,146.2963357531742,147.37602469952378,149.04375380125018,144.6408245727841,9427352,146.2963357531742
2023-01-03,145.40061385338237,145.8760227617618,147.03189535767268,144.2485082379433,10155973,145.40061385338237
2023-01-04,145.07589412390396,144.64792509912422,147.41055264375893,142.32015374364602,10097737,145.07589412390396
2023-01-05,146.41899553774093,145.67953656311593,149.3543096973566,142.7590466029882,16441515,146.41899553774093
2023-01-06,147.38455617177743,146.07460695589057,148.97266791976287,144.50061029426865,10911462,147.38455617177743
2023-01-09,146.57801700561436,148.32186569297562,149.43500945857656,145.47796068524895,11050634,146.57801700561436
2023-01-10,144.40136512613623,147.12065405703206,149.25990255888416,142.30165719599245,11777288,144.40136512613623
2023-01-11,141.47468494722844,144.9936151867072,147.10513159243558,139.41441410098005,17508223,141.47468494722844
2023-01-12,142.03594164584865,140.31519602386467,144.55588624364938,137.82578020338647,15973095,142.03594164584865
2023-01-13,142.5059500212941,143.06877927696695,145.8940976467872,139.6917463883379,11667315,142.5059500212941
2023-01-16,141.89301868108015,142.72932855217638,144.8278670358149,139.80677639799515,11041501,141.89301868108015
2023-01-17,139.10996246018414,141.5786315929748,145.0158091679934,135.7327180409525,14025554,139.10996246018414
2023-01-18,137.53283841161888,139.22964304603937,141.47418830893082,135.31564763101238,7614756,137.53283841161888
2023-01-19,139.5936794903731,136.0670943720155,141.44578992949621,134.2617741968643,15085572,139.5936794903731
2023-01-20,140.72779032738902,139.93595158790515,141.7047456152484,138.96449337380687,11941030,140.72779032738902
2023-01-23,141.3985428036276,139.8586232607544,143.33382257855098,137.94441990633183,11932977,141.3985428036276
2023-01-24,140.6884719182763,140.25094915975535,142.56217017043468,138.38307786425332,9544819,140.6884719182763
2023-01-25,140.82656583503783,139.40340159255783,143.61514645563958,136.64300179283305,9441687,140.82656583503783
2023-01-26,143.17137043574832,141.76674233120423,145.65001306359326,139.31241721240875,12278093,143.17137043574832
2023-01-27,143.99942329513186,142.63081542110803,145.31027227772293,141.3324250872961,13685918,143.99942329513186
2023-01-30,144.0251326493049,145.32455872945027,147.62959107386402,141.74071085530394,9303563,144.0251326493049
2023-01-31,142.5541675380419,143.56211938856612,146.19758337063917,139.93720718916288,18264999,142.5541675380419
2023-02-01,141.78581030244246,141.09382158403722,144.99586327927082,137.89943534029524,12074942,141.78581030244246
2023-02-02,142.32349434170573,140.83596636779885,145.08991008625378,138.09846447775178,8335758,142.32349434170573
2023-02-03,143.2777338084121,143.37880451035053,146.0749329965602,140.58350587925864,11053093,143.2777338084121
2023-02-06,142.13415840521805,143.14371338257433,145.33387374527047,139.95944466775694,10179252,142.13415840521805
2023-02-07,141.8726893262106,141.66657628451225,144.27623400863916,139.266523478552,6684823,141.8726893262106
2023-02-08,140.28204572448223,142.00890262246827,145.02624026065868,137.30139952054586,16857501,140.28204572448223
2023-02-09,140.77334590001982,140.7043923769151,141.94684842060448,139.53146466069168,12316181,140.77334590001982
2023-02-10,141.11997238012307,141.71714572013568,143.59529518565995,139.24973713544816,11673232,141.11997238012307
2023-02-13,142.18831111329555,142.34644540801378,143.93178001304014,140.60473767461892,11901350,142.18831111329555
2023-02-14,141.37338106147484,141.88138173647795,144.2785763043979,138.98476955388116,8454520,141.37338106147484
2023-02-15,142.4016873712669,140.24857399249387,145.413641250107,137.28216085346165,10398692,142.4016873712669
2023-02-16,142.42314082754112,142.04841855158776,144.13437317541374,140.34168854003738,11869235,142.42314082754112
2023-02-17,144.37807111606875,142.64556063100343,144.81820451303201,142.21070875442044,10328572,144.37807111606875
2023-02-20,145.7919101079002,143.54319718734567,147.6782965105026,141.6859066479743,7207271,145.7919101079002
2023-02-21,145.69408703286612,144.95464094703576,148.54493694543302,142.11826004863457,9684185,145.69408703286612
2023-02-22,147.44809836568948,145.99461420207837,150.05618237524726,143.41223963772384,12060960,147.44809836568948
2023-02-23,148.9336686536449,147.40505618536898,151.4865304272169,144.87839625300683,12345257,148.9336686536449
2023-02-24,152.28953605040113,148.96297611472968,154.36067884095874,146.9370746507058,16781924,152.28953605040113
